name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,4.92,0.0,5.06,0.0,10:40:58,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,11:29:44,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,11:29:44,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:29:44,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,11:29:44,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,11:29:44,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:29:44,16-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,11:29:44,16-11-2024
euro ocoña,currency,4.12,0.0,4.15,0.0,11:29:44,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,11:29:44,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,11:46:47,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,11:46:47,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,11:46:47,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,11:46:47,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,11:46:47,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:46:47,16-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,11:46:47,16-11-2024
euro ocoña,currency,4.12,0.0,4.15,0.0,11:46:47,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,11:46:47,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,12:20:53,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,12:20:53,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:20:53,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,12:20:53,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,12:20:53,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:20:53,16-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,12:20:53,16-11-2024
euro ocoña,currency,4.12,0.0,4.15,0.0,12:20:53,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,12:20:53,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,12:39:56,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,12:39:56,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,12:39:56,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,12:39:56,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,12:39:56,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:39:56,16-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,12:39:56,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,12:39:56,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,12:39:56,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,13:30:09,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,13:30:09,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:30:09,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,13:30:09,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,13:30:09,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:30:09,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,13:30:09,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,13:30:09,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,13:30:09,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,13:44:11,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,13:44:11,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,13:44:11,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,13:44:11,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,13:44:11,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:44:11,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,13:44:11,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,13:44:11,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,13:44:11,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,14:18:31,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,14:18:31,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,14:18:31,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,14:18:31,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,14:18:31,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,14:18:31,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,14:18:31,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,14:18:31,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,14:18:31,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,14:39:44,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,14:39:44,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,14:39:44,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,14:39:44,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,14:39:44,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,14:39:44,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,14:39:44,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,14:39:44,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,14:39:44,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,15:24:01,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,15:24:01,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,15:24:01,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,15:24:01,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,15:24:01,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,15:24:01,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,15:24:01,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,15:24:01,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,15:24:01,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,15:41:51,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,15:41:51,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,15:41:51,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,15:41:51,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,15:41:51,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,15:41:51,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,15:41:51,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,15:41:51,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,15:41:51,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,16:21:03,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,16:21:03,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,16:21:03,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,16:21:03,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,16:21:03,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,16:21:03,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,16:21:03,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,16:21:03,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,16:21:03,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,16:40:02,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,16:40:02,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,16:40:02,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,16:40:02,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,16:40:02,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,16:40:02,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,16:40:02,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,16:40:02,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,16:40:02,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,17:22:55,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,17:22:55,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,17:22:55,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,17:22:55,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,17:22:55,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,17:22:55,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,17:22:55,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,17:22:55,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,17:22:55,16-11-2024
bbva,bank,3.707,-0.032,3.87,0.002,17:42:03,16-11-2024
bcp,bank,3.758,0.0,3.844,0.0,17:42:03,16-11-2024
nacion,bank,3.76,0.0,3.83,0.0,17:42:03,16-11-2024
Interbank,bank,3.78,0.02,3.82,-0.02,17:42:03,16-11-2024
scotiabank,bank,3.785,0.0,3.817,-0.002,17:42:03,16-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,17:42:03,16-11-2024
canada,currency,2.54,-0.06,2.72,-0.05,17:42:03,16-11-2024
euro ocoña,currency,4.13,0.01,4.15,0.0,17:42:03,16-11-2024
Libra,currency,4.92,0.0,5.06,0.0,17:42:03,16-11-2024
