name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
euro ocoña,currency,4.195,-0.007,4.22,0.0,12:39:45,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:39:45,22-08-2024
scotiabank,bank,3.673,0.005,3.843,-0.001,13:29:08,22-08-2024
bbva,bank,3.685,0.003,3.83,-0.002,13:29:08,22-08-2024
Interbank,bank,3.693,0.001,3.804,-0.003,13:29:08,22-08-2024
bcp,bank,3.716,0.003,3.801,-0.001,13:29:08,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,13:29:08,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:29:08,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:29:08,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,13:29:08,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:29:08,22-08-2024
scotiabank,bank,3.673,0.005,3.843,-0.001,13:42:54,22-08-2024
bbva,bank,3.685,0.003,3.83,-0.002,13:42:54,22-08-2024
Interbank,bank,3.693,0.001,3.804,-0.003,13:42:54,22-08-2024
bcp,bank,3.716,0.003,3.801,-0.001,13:42:54,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,13:42:54,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:42:54,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:42:54,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,13:42:54,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:42:54,22-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,14:17:50,22-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,14:17:50,22-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,14:17:50,22-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,14:17:50,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,14:17:50,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:17:50,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:17:50,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,14:17:50,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:17:50,22-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,14:39:40,22-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,14:39:40,22-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,14:39:40,22-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,14:39:40,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,14:39:40,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:39:40,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:39:40,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,14:39:40,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:39:40,22-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,15:23:27,22-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,15:23:27,22-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,15:23:27,22-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,15:23:27,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,15:23:27,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,15:23:27,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,15:23:27,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,15:23:27,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,15:23:27,22-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,15:39:43,22-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,15:39:43,22-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,15:39:43,22-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,15:39:43,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,15:39:43,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,15:39:43,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,15:39:43,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,15:39:43,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,15:39:43,22-08-2024
bbva,bank,3.633,-0.052,3.847,0.017,16:22:23,22-08-2024
scotiabank,bank,3.664,-0.009,3.839,-0.004,16:22:23,22-08-2024
Interbank,bank,3.68,-0.013,3.805,0.001,16:22:23,22-08-2024
bcp,bank,3.71,-0.006,3.797,-0.004,16:22:23,22-08-2024
nacion,bank,3.73,0.01,3.79,0.01,16:22:23,22-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,16:22:23,22-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,16:22:23,22-08-2024
euro ocoña,currency,4.195,-0.007,4.22,0.0,16:22:23,22-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,16:22:23,22-08-2024
