name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
canada,currency,2.47,0.0,2.69,0.0,14:20:07,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,14:20:07,02-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,14:20:07,02-12-2024
bbva,bank,3.672,-0.019,3.833,0.015,14:40:13,02-12-2024
bcp,bank,3.713,0.001,3.798,0.001,14:40:13,02-12-2024
Interbank,bank,3.715,-0.009,3.795,0.01,14:40:13,02-12-2024
scotiabank,bank,3.739,0.0,3.775,0.005,14:40:13,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,14:40:13,02-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:40:13,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,14:40:13,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,14:40:13,02-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,14:40:13,02-12-2024
bbva,bank,3.672,-0.019,3.833,0.015,15:26:26,02-12-2024
bcp,bank,3.713,0.001,3.798,0.001,15:26:26,02-12-2024
Interbank,bank,3.715,-0.009,3.795,0.01,15:26:26,02-12-2024
scotiabank,bank,3.739,0.0,3.775,0.005,15:26:26,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,15:26:26,02-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:26:26,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,15:26:26,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,15:26:26,02-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,15:26:26,02-12-2024
bbva,bank,3.672,-0.019,3.833,0.015,15:43:35,02-12-2024
bcp,bank,3.713,0.001,3.798,0.001,15:43:35,02-12-2024
Interbank,bank,3.715,-0.009,3.795,0.01,15:43:35,02-12-2024
scotiabank,bank,3.739,0.0,3.775,0.005,15:43:35,02-12-2024
nacion,bank,3.74,0.0,3.81,0.0,15:43:35,02-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:43:35,02-12-2024
canada,currency,2.47,0.0,2.69,0.0,15:43:35,02-12-2024
euro ocoña,currency,4.05,-0.011,4.07,-0.01,15:43:35,02-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,15:43:35,02-12-2024
