name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.71,0.0,3.749,0.005,09:40:31,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,09:40:31,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,09:40:31,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,09:40:31,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,09:40:31,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,10:23:30,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,10:23:30,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,10:23:30,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,10:23:30,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,10:23:30,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:23:30,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,10:23:30,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,10:23:30,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,10:23:30,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,10:40:15,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,10:40:15,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,10:40:15,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,10:40:15,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,10:40:15,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,10:40:15,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,10:40:15,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,10:40:15,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,10:40:15,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,11:28:01,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,11:28:01,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,11:28:01,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,11:28:01,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,11:28:01,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:28:01,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,11:28:01,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,11:28:01,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,11:28:01,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,11:44:20,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,11:44:20,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,11:44:20,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,11:44:20,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,11:44:20,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,11:44:20,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,11:44:20,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,11:44:20,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,11:44:20,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,12:22:12,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,12:22:12,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,12:22:12,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,12:22:12,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,12:22:12,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:22:12,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,12:22:12,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,12:22:12,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,12:22:12,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,12:40:11,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,12:40:11,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,12:40:11,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,12:40:11,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,12:40:11,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:40:11,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,12:40:11,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,12:40:11,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,12:40:11,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,13:30:36,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,13:30:36,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,13:30:36,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,13:30:36,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,13:30:36,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:30:36,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:30:36,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,13:30:36,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:30:36,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,13:44:08,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,13:44:08,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,13:44:08,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,13:44:08,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,13:44:08,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:44:08,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:44:08,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,13:44:08,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:44:08,25-12-2024
bbva,bank,3.655,-0.008,3.808,0.018,14:17:48,25-12-2024
nacion,bank,3.68,0.0,3.75,0.0,14:17:48,25-12-2024
bcp,bank,3.688,0.005,3.776,0.0,14:17:48,25-12-2024
scotiabank,bank,3.702,0.002,3.76,0.007,14:17:48,25-12-2024
Interbank,bank,3.71,0.0,3.749,0.005,14:17:48,25-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:17:48,25-12-2024
canada,currency,2.47,-0.06,2.68,0.02,14:17:48,25-12-2024
euro ocoña,currency,3.991,-0.009,4.009,0.0,14:17:48,25-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:17:48,25-12-2024
