name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.768,-0.004,3.743,-0.004,12:20:52,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,12:20:52,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,12:20:52,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,12:20:52,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,12:20:52,07-11-2024
bbva,bank,3.692,-0.002,3.818,-0.006,12:40:09,07-11-2024
bcp,bank,3.713,-0.002,3.798,-0.006,12:40:09,07-11-2024
Interbank,bank,3.725,-0.002,3.786,-0.008,12:40:09,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,12:40:09,07-11-2024
scotiabank,bank,3.768,-0.004,3.743,-0.004,12:40:09,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,12:40:09,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,12:40:09,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,12:40:09,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,12:40:09,07-11-2024
bbva,bank,3.692,-0.002,3.818,-0.006,13:30:49,07-11-2024
bcp,bank,3.713,-0.002,3.798,-0.006,13:30:49,07-11-2024
Interbank,bank,3.725,-0.002,3.786,-0.008,13:30:49,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,13:30:49,07-11-2024
scotiabank,bank,3.768,-0.004,3.743,-0.004,13:30:49,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:30:49,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,13:30:49,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,13:30:49,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,13:30:49,07-11-2024
bbva,bank,3.692,-0.002,3.818,-0.006,13:44:49,07-11-2024
bcp,bank,3.713,-0.002,3.798,-0.006,13:44:49,07-11-2024
Interbank,bank,3.725,-0.002,3.786,-0.008,13:44:49,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,13:44:49,07-11-2024
scotiabank,bank,3.768,-0.004,3.743,-0.004,13:44:49,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:44:49,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,13:44:49,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,13:44:49,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,13:44:49,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,14:17:51,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,14:17:51,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,14:17:51,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,14:17:51,07-11-2024
scotiabank,bank,3.768,-0.004,3.743,-0.004,14:17:51,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:17:51,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,14:17:51,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,14:17:51,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,14:17:51,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,14:40:01,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,14:40:01,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,14:40:01,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,14:40:01,07-11-2024
scotiabank,bank,3.768,-0.004,3.743,-0.004,14:40:01,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:40:01,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,14:40:01,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,14:40:01,07-11-2024
Libra,currency,4.975,0.005,5.08,0.0,14:40:01,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,15:24:36,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,15:24:36,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,15:24:36,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,15:24:36,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,15:24:36,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:24:36,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,15:24:36,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,15:24:36,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,15:24:36,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,15:41:04,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,15:41:04,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,15:41:04,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,15:41:04,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,15:41:04,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:41:04,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,15:41:04,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,15:41:04,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,15:41:04,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,16:21:24,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,16:21:24,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,16:21:24,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,16:21:24,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,16:21:24,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:21:24,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,16:21:24,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,16:21:24,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,16:21:24,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,16:39:47,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,16:39:47,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,16:39:47,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,16:39:47,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,16:39:47,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:39:47,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,16:39:47,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,16:39:47,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,16:39:47,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,17:22:49,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,17:22:49,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,17:22:49,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,17:22:49,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,17:22:49,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,17:22:49,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,17:22:49,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,17:22:49,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,17:22:49,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,17:41:43,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,17:41:43,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,17:41:43,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,17:41:43,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,17:41:43,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,17:41:43,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,17:41:43,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,17:41:43,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,17:41:43,07-11-2024
bbva,bank,3.668,-0.024,3.819,0.001,18:21:59,07-11-2024
bcp,bank,3.708,-0.005,3.794,-0.004,18:21:59,07-11-2024
Interbank,bank,3.715,-0.01,3.795,0.009,18:21:59,07-11-2024
nacion,bank,3.73,0.0,3.8,0.0,18:21:59,07-11-2024
scotiabank,bank,3.738,-0.03,3.772,0.029,18:21:59,07-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,18:21:59,07-11-2024
canada,currency,2.63,0.0,2.783,-0.002,18:21:59,07-11-2024
euro ocoña,currency,4.184,0.009,4.205,0.01,18:21:59,07-11-2024
Libra,currency,4.92,-0.055,5.06,-0.02,18:21:59,07-11-2024
