name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.673,-0.002,3.798,0.015,11:27:47,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,11:27:47,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:27:47,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,11:27:47,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,11:27:47,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,11:27:47,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,11:44:19,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,11:44:19,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,11:44:19,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,11:44:19,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,11:44:19,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:44:19,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,11:44:19,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,11:44:19,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,11:44:19,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,12:19:52,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,12:19:52,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,12:19:52,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,12:19:52,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,12:19:52,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:19:52,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:19:52,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,12:19:52,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:19:52,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,12:39:43,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,12:39:43,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,12:39:43,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,12:39:43,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,12:39:43,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:39:43,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:39:43,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,12:39:43,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:39:43,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,13:29:31,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,13:29:31,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,13:29:31,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,13:29:31,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,13:29:31,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,13:29:31,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,13:29:31,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,13:29:31,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,13:29:31,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,13:43:21,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,13:43:21,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,13:43:21,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,13:43:21,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,13:43:21,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,13:43:21,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,13:43:21,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,13:43:21,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,13:43:21,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,14:17:59,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,14:17:59,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,14:17:59,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,14:17:59,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,14:17:59,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,14:17:59,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,14:17:59,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,14:17:59,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,14:17:59,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,14:39:47,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,14:39:47,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,14:39:47,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,14:39:47,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,14:39:47,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,14:39:47,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,14:39:47,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,14:39:47,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,14:39:47,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,15:23:51,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,15:23:51,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,15:23:51,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,15:23:51,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,15:23:51,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,15:23:51,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,15:23:51,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,15:23:51,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,15:23:51,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,15:40:38,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,15:40:38,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,15:40:38,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,15:40:38,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,15:40:38,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,15:40:38,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,15:40:38,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,15:40:38,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,15:40:38,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,16:21:22,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,16:21:22,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,16:21:22,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,16:21:22,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,16:21:22,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,16:21:22,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,16:21:22,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,16:21:22,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,16:21:22,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,16:39:58,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,16:39:58,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,16:39:58,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,16:39:58,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,16:39:58,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,16:39:58,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,16:39:58,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,16:39:58,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,16:39:58,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,17:22:23,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,17:22:23,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,17:22:23,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,17:22:23,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,17:22:23,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,17:22:23,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,17:22:23,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,17:22:23,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,17:22:23,28-09-2024
bbva,bank,3.62,-0.03,3.786,0.005,17:41:15,28-09-2024
scotiabank,bank,3.625,-0.002,3.804,0.005,17:41:15,28-09-2024
bcp,bank,3.669,-0.002,3.756,-0.001,17:41:15,28-09-2024
Interbank,bank,3.673,-0.002,3.798,0.015,17:41:15,28-09-2024
nacion,bank,3.71,0.0,3.8,0.0,17:41:15,28-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,17:41:15,28-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,17:41:15,28-09-2024
euro ocoña,currency,4.29,-0.013,4.31,-0.01,17:41:15,28-09-2024
Libra,currency,5.19,0.04,5.29,0.01,17:41:15,28-09-2024
