name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,5.04,0.02,5.18,0.01,09:20:47,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,09:40:14,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,09:40:14,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,09:40:14,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,09:40:14,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,09:40:14,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:40:14,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,09:40:14,05-10-2024
euro ocoña,currency,4.242,0.0,4.265,-0.01,09:40:14,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,09:40:14,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,10:23:35,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,10:23:35,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,10:23:35,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,10:23:35,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,10:23:35,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:23:35,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,10:23:35,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,10:23:35,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:23:35,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,10:40:11,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,10:40:11,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,10:40:11,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,10:40:11,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,10:40:11,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:40:11,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,10:40:11,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,10:40:11,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:40:11,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,11:27:52,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,11:27:52,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,11:27:52,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:27:52,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,11:27:52,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:27:52,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,11:27:52,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,11:27:52,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,11:27:52,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,11:44:16,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,11:44:16,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,11:44:16,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:44:16,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,11:44:16,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:44:16,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,11:44:16,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,11:44:16,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,11:44:16,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,12:21:41,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,12:21:41,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,12:21:41,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,12:21:41,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,12:21:41,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:21:41,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,12:21:41,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,12:21:41,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,12:21:41,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,12:40:16,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,12:40:16,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,12:40:16,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,12:40:16,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,12:40:16,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:40:16,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,12:40:16,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,12:40:16,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,12:40:16,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,13:29:19,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,13:29:19,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,13:29:19,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,13:29:19,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,13:29:19,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,13:29:19,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,13:29:19,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,13:29:19,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,13:29:19,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,13:43:24,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,13:43:24,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,13:43:24,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,13:43:24,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,13:43:24,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,13:43:24,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,13:43:24,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,13:43:24,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,13:43:24,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,14:18:23,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,14:18:23,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,14:18:23,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,14:18:23,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,14:18:23,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,14:18:23,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,14:18:23,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,14:18:23,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,14:18:23,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,14:39:40,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,14:39:40,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,14:39:40,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,14:39:40,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,14:39:40,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,14:39:40,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,14:39:40,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,14:39:40,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,14:39:40,05-10-2024
bbva,bank,3.634,-0.033,3.807,0.004,15:22:58,05-10-2024
scotiabank,bank,3.648,0.005,3.819,0.005,15:22:58,05-10-2024
Interbank,bank,3.67,-0.013,3.8,0.005,15:22:58,05-10-2024
nacion,bank,3.67,0.0,3.75,0.0,15:22:58,05-10-2024
bcp,bank,3.689,-0.002,3.777,0.0,15:22:58,05-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,15:22:58,05-10-2024
canada,currency,2.72,0.01,2.8,0.03,15:22:58,05-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,15:22:58,05-10-2024
Libra,currency,5.04,0.02,5.18,0.01,15:22:58,05-10-2024
