name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.662,-0.023,3.851,0.014,15:43:42,27-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,15:43:42,27-10-2024
bcp,bank,3.726,0.0,3.812,0.0,15:43:42,27-10-2024
nacion,bank,3.73,0.0,3.8,0.0,15:43:42,27-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,15:43:42,27-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,15:43:42,27-10-2024
canada,currency,2.71,0.03,2.84,0.04,15:43:42,27-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,15:43:42,27-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,15:43:42,27-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,16:20:44,27-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,16:20:44,27-10-2024
bcp,bank,3.726,0.0,3.812,0.0,16:20:44,27-10-2024
nacion,bank,3.73,0.0,3.8,0.0,16:20:44,27-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,16:20:44,27-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,16:20:44,27-10-2024
canada,currency,2.71,0.03,2.84,0.04,16:20:44,27-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,16:20:44,27-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,16:20:44,27-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,16:39:55,27-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,16:39:55,27-10-2024
bcp,bank,3.726,0.0,3.812,0.0,16:39:55,27-10-2024
nacion,bank,3.73,0.0,3.8,0.0,16:39:55,27-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,16:39:55,27-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,16:39:55,27-10-2024
canada,currency,2.71,0.03,2.84,0.04,16:39:55,27-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,16:39:55,27-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,16:39:55,27-10-2024
