name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bcp,bank,3.731,0.007,3.818,0.009,14:40:13,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,14:40:13,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:40:13,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,14:40:13,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,14:40:13,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,14:40:13,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,15:23:42,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,15:23:42,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,15:23:42,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,15:23:42,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,15:23:42,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:23:42,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,15:23:42,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,15:23:42,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,15:23:42,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,15:40:19,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,15:40:19,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,15:40:19,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,15:40:19,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,15:40:19,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,15:40:19,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,15:40:19,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,15:40:19,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,15:40:19,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,16:22:15,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,16:22:15,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,16:22:15,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,16:22:15,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,16:22:15,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:22:15,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,16:22:15,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,16:22:15,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,16:22:15,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,16:39:54,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,16:39:54,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,16:39:54,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,16:39:54,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,16:39:54,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,16:39:54,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,16:39:54,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,16:39:54,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,16:39:54,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,17:24:11,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,17:24:11,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,17:24:11,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,17:24:11,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,17:24:11,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,17:24:11,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,17:24:11,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,17:24:11,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,17:24:11,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,17:42:17,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,17:42:17,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,17:42:17,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,17:42:17,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,17:42:17,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,17:42:17,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,17:42:17,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,17:42:17,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,17:42:17,03-11-2024
bbva,bank,3.678,-0.025,3.846,0.017,18:24:06,03-11-2024
scotiabank,bank,3.685,0.01,3.863,0.01,18:24:06,03-11-2024
nacion,bank,3.73,-0.01,3.8,-0.01,18:24:06,03-11-2024
bcp,bank,3.731,0.007,3.818,0.009,18:24:06,03-11-2024
Interbank,bank,3.735,0.005,3.82,0.018,18:24:06,03-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,18:24:06,03-11-2024
canada,currency,2.63,0.0,2.783,-0.002,18:24:06,03-11-2024
euro ocoña,currency,4.203,0.001,4.222,0.0,18:24:06,03-11-2024
Libra,currency,4.975,0.005,5.08,0.0,18:24:06,03-11-2024
