name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.75,0.0,3.82,0.0,10:39:47,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,10:39:47,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,10:39:47,06-09-2024
euro ocoña,currency,4.285,-0.011,4.305,-0.001,10:39:47,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,10:39:47,06-09-2024
scotiabank,bank,3.707,0.009,3.877,-0.004,11:29:16,06-09-2024
bbva,bank,3.719,0.023,3.866,-0.004,11:29:16,06-09-2024
Interbank,bank,3.722,0.012,3.844,-0.006,11:29:16,06-09-2024
bcp,bank,3.75,0.005,3.836,0.002,11:29:16,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,11:29:16,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:29:16,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,11:29:16,06-09-2024
euro ocoña,currency,4.29,0.005,4.31,0.005,11:29:16,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,11:29:16,06-09-2024
scotiabank,bank,3.707,0.009,3.877,-0.004,11:47:00,06-09-2024
bbva,bank,3.719,0.023,3.866,-0.004,11:47:00,06-09-2024
Interbank,bank,3.722,0.012,3.844,-0.006,11:47:00,06-09-2024
bcp,bank,3.75,0.005,3.836,0.002,11:47:00,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,11:47:00,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:47:00,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,11:47:00,06-09-2024
euro ocoña,currency,4.29,0.005,4.31,0.005,11:47:00,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,11:47:00,06-09-2024
scotiabank,bank,3.712,0.005,3.882,0.005,12:19:55,06-09-2024
bbva,bank,3.724,0.005,3.871,0.005,12:19:55,06-09-2024
Interbank,bank,3.727,0.005,3.848,0.004,12:19:55,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,12:19:55,06-09-2024
bcp,bank,3.755,0.005,3.84,0.004,12:19:55,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:19:55,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,12:19:55,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,12:19:55,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,12:19:55,06-09-2024
scotiabank,bank,3.712,0.005,3.882,0.005,12:39:59,06-09-2024
bbva,bank,3.724,0.005,3.871,0.005,12:39:59,06-09-2024
Interbank,bank,3.727,0.005,3.848,0.004,12:39:59,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,12:39:59,06-09-2024
bcp,bank,3.755,0.005,3.84,0.004,12:39:59,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:39:59,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,12:39:59,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,12:39:59,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,12:39:59,06-09-2024
scotiabank,bank,3.712,0.005,3.882,0.005,13:30:27,06-09-2024
bbva,bank,3.724,0.005,3.871,0.005,13:30:27,06-09-2024
Interbank,bank,3.727,0.005,3.848,0.004,13:30:27,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,13:30:27,06-09-2024
bcp,bank,3.755,0.005,3.84,0.004,13:30:27,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,13:30:27,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,13:30:27,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,13:30:27,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,13:30:27,06-09-2024
scotiabank,bank,3.712,0.005,3.882,0.005,13:44:02,06-09-2024
bbva,bank,3.724,0.005,3.871,0.005,13:44:02,06-09-2024
Interbank,bank,3.727,0.005,3.848,0.004,13:44:02,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,13:44:02,06-09-2024
bcp,bank,3.755,0.005,3.84,0.004,13:44:02,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,13:44:02,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,13:44:02,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,13:44:02,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,13:44:02,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,14:18:41,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,14:18:41,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,14:18:41,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,14:18:41,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,14:18:41,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,14:18:41,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,14:18:41,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,14:18:41,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,14:18:41,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,14:41:04,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,14:41:04,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,14:41:04,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,14:41:04,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,14:41:04,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,14:41:04,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,14:41:04,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,14:41:04,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,14:41:04,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,15:23:23,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,15:23:23,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,15:23:23,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,15:23:23,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,15:23:23,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,15:23:23,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,15:23:23,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,15:23:23,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,15:23:23,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,15:40:10,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,15:40:10,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,15:40:10,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,15:40:10,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,15:40:10,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,15:40:10,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,15:40:10,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,15:40:10,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,15:40:10,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,16:21:58,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,16:21:58,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,16:21:58,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,16:21:58,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,16:21:58,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,16:21:58,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,16:21:58,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,16:21:58,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,16:21:58,06-09-2024
bbva,bank,3.705,-0.019,3.877,0.006,16:40:07,06-09-2024
scotiabank,bank,3.709,-0.003,3.884,0.002,16:40:07,06-09-2024
Interbank,bank,3.728,0.001,3.849,0.001,16:40:07,06-09-2024
nacion,bank,3.75,0.0,3.82,0.0,16:40:07,06-09-2024
bcp,bank,3.756,0.001,3.841,0.001,16:40:07,06-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,16:40:07,06-09-2024
canada,currency,2.76,0.01,2.865,0.005,16:40:07,06-09-2024
euro ocoña,currency,4.292,0.002,4.31,0.0,16:40:07,06-09-2024
Libra,currency,4.97,0.01,5.1,0.03,16:40:07,06-09-2024
