name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.663,0.003,3.838,0.007,11:42:06,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,11:42:06,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,11:42:06,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:42:06,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,11:42:06,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,11:42:06,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,11:42:06,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,11:42:06,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,12:22:29,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,12:22:29,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,12:22:29,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,12:22:29,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:22:29,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,12:22:29,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,12:22:29,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,12:22:29,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:22:29,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,12:40:01,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,12:40:01,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,12:40:01,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,12:40:01,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:40:01,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,12:40:01,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,12:40:01,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,12:40:01,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:40:01,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,13:26:34,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,13:26:34,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,13:26:34,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:26:34,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:26:34,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:26:34,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:26:34,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:26:34,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:26:34,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,13:41:28,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,13:41:28,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,13:41:28,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:41:28,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:41:28,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:41:28,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:41:28,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:41:28,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:41:28,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,14:17:39,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,14:17:39,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,14:17:39,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,14:17:39,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:17:39,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:17:39,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:17:39,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,14:17:39,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:17:39,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,14:39:54,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,14:39:54,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,14:39:54,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,14:39:54,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:39:54,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:39:54,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:39:54,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,14:39:54,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:39:54,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,15:25:26,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,15:25:26,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,15:25:26,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,15:25:26,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,15:25:26,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,15:25:26,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,15:25:26,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,15:25:26,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,15:25:26,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,15:41:47,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,15:41:47,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,15:41:47,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,15:41:47,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,15:41:47,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,15:41:47,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,15:41:47,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,15:41:47,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,15:41:47,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,16:19:22,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,16:19:22,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,16:19:22,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,16:19:22,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,16:19:22,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,16:19:22,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,16:19:22,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,16:19:22,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,16:19:22,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,16:40:01,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,16:40:01,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,16:40:01,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,16:40:01,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,16:40:01,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,16:40:01,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,16:40:01,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,16:40:01,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,16:40:01,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,17:22:00,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,17:22:00,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,17:22:00,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,17:22:00,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,17:22:00,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,17:22:00,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,17:22:00,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,17:22:00,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,17:22:00,25-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,17:40:05,25-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,17:40:05,25-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,17:40:05,25-08-2024
bcp,bank,3.703,0.0,3.793,0.004,17:40:05,25-08-2024
nacion,bank,3.73,0.0,3.79,0.0,17:40:05,25-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,17:40:05,25-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,17:40:05,25-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,17:40:05,25-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,17:40:05,25-08-2024
