name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,5.016,0.0,5.128,-0.032,11:28:36,09-09-2024
scotiabank,bank,3.71,-0.012,3.888,0.01,11:44:51,09-09-2024
bbva,bank,3.722,0.017,3.878,0.001,11:44:51,09-09-2024
Interbank,bank,3.75,0.022,3.864,0.015,11:44:51,09-09-2024
bcp,bank,3.753,-0.003,3.847,0.006,11:44:51,09-09-2024
nacion,bank,3.76,0.01,3.83,0.01,11:44:51,09-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:44:51,09-09-2024
canada,currency,2.755,-0.005,2.869,0.004,11:44:51,09-09-2024
euro ocoña,currency,4.285,-0.007,4.305,-0.005,11:44:51,09-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,11:44:51,09-09-2024
scotiabank,bank,3.728,0.018,3.899,0.011,12:21:48,09-09-2024
bbva,bank,3.738,0.016,3.887,0.009,12:21:48,09-09-2024
bcp,bank,3.753,0.0,3.857,0.01,12:21:48,09-09-2024
Interbank,bank,3.754,0.004,3.86,-0.004,12:21:48,09-09-2024
nacion,bank,3.76,0.01,3.83,0.01,12:21:48,09-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:21:48,09-09-2024
canada,currency,2.755,-0.005,2.869,0.004,12:21:48,09-09-2024
euro ocoña,currency,4.285,-0.007,4.305,-0.005,12:21:48,09-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,12:21:48,09-09-2024
scotiabank,bank,3.728,0.018,3.899,0.011,12:40:41,09-09-2024
bbva,bank,3.738,0.016,3.887,0.009,12:40:41,09-09-2024
bcp,bank,3.753,0.0,3.857,0.01,12:40:41,09-09-2024
Interbank,bank,3.754,0.004,3.86,-0.004,12:40:41,09-09-2024
nacion,bank,3.76,0.01,3.83,0.01,12:40:41,09-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:40:41,09-09-2024
canada,currency,2.755,-0.005,2.869,0.004,12:40:41,09-09-2024
euro ocoña,currency,4.306,0.021,4.308,0.003,12:40:41,09-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,12:40:41,09-09-2024
scotiabank,bank,3.728,0.018,3.899,0.011,13:30:19,09-09-2024
bbva,bank,3.738,0.016,3.887,0.009,13:30:19,09-09-2024
bcp,bank,3.753,0.0,3.857,0.01,13:30:19,09-09-2024
Interbank,bank,3.754,0.004,3.86,-0.004,13:30:19,09-09-2024
nacion,bank,3.76,0.01,3.83,0.01,13:30:19,09-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,13:30:19,09-09-2024
canada,currency,2.755,-0.005,2.869,0.004,13:30:19,09-09-2024
euro ocoña,currency,4.306,0.021,4.308,0.003,13:30:19,09-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,13:30:19,09-09-2024
scotiabank,bank,3.728,0.018,3.899,0.011,13:44:30,09-09-2024
bbva,bank,3.738,0.016,3.887,0.009,13:44:30,09-09-2024
bcp,bank,3.753,0.0,3.857,0.01,13:44:30,09-09-2024
Interbank,bank,3.754,0.004,3.86,-0.004,13:44:30,09-09-2024
nacion,bank,3.76,0.01,3.83,0.01,13:44:30,09-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,13:44:30,09-09-2024
canada,currency,2.755,-0.005,2.869,0.004,13:44:30,09-09-2024
euro ocoña,currency,4.306,0.021,4.308,0.003,13:44:30,09-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,13:44:30,09-09-2024
