name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
euro ocoña,currency,4.24,-0.01,4.26,-0.01,11:28:08,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,11:28:08,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,11:45:26,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,11:45:26,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,11:45:26,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,11:45:26,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,11:45:26,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:45:26,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,11:45:26,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,11:45:26,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,11:45:26,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,12:19:52,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,12:19:52,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,12:19:52,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,12:19:52,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,12:19:52,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:19:52,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,12:19:52,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,12:19:52,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,12:19:52,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,12:39:54,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,12:39:54,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,12:39:54,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,12:39:54,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,12:39:54,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:39:54,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,12:39:54,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,12:39:54,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,12:39:54,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,13:29:21,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,13:29:21,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,13:29:21,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,13:29:21,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,13:29:21,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:29:21,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,13:29:21,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,13:29:21,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,13:29:21,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,13:43:28,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,13:43:28,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,13:43:28,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,13:43:28,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,13:43:28,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:43:28,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,13:43:28,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,13:43:28,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,13:43:28,12-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,14:17:12,12-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,14:17:12,12-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,14:17:12,12-10-2024
bcp,bank,3.711,0.003,3.797,0.003,14:17:12,12-10-2024
nacion,bank,3.72,0.0,3.79,0.0,14:17:12,12-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:17:12,12-10-2024
canada,currency,2.73,-0.005,2.85,0.0,14:17:12,12-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,14:17:12,12-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,14:17:12,12-10-2024
