name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.682,0.021,3.832,-0.001,11:28:57,18-09-2024
Interbank,bank,3.702,0.005,3.825,-0.01,11:28:57,18-09-2024
bcp,bank,3.713,0.002,3.802,0.004,11:28:57,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,11:28:57,18-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:28:57,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,11:28:57,18-09-2024
euro ocoña,currency,4.3,0.005,4.32,0.0,11:28:57,18-09-2024
Libra,currency,5.14,0.07,5.23,0.11,11:28:57,18-09-2024
scotiabank,bank,3.665,-0.002,3.854,0.008,11:45:50,18-09-2024
bbva,bank,3.682,0.021,3.832,-0.001,11:45:50,18-09-2024
Interbank,bank,3.702,0.005,3.825,-0.01,11:45:50,18-09-2024
bcp,bank,3.713,0.002,3.802,0.004,11:45:50,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,11:45:50,18-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:45:50,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,11:45:50,18-09-2024
euro ocoña,currency,4.3,0.005,4.32,0.0,11:45:50,18-09-2024
Libra,currency,5.14,0.07,5.23,0.11,11:45:50,18-09-2024
scotiabank,bank,3.672,0.007,3.842,-0.012,12:21:15,18-09-2024
bbva,bank,3.685,0.003,3.831,-0.001,12:21:15,18-09-2024
Interbank,bank,3.699,-0.003,3.813,-0.012,12:21:15,18-09-2024
bcp,bank,3.716,0.003,3.803,0.001,12:21:15,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,12:21:15,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,12:21:15,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,12:21:15,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,12:21:15,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,12:21:15,18-09-2024
scotiabank,bank,3.672,0.007,3.842,-0.012,12:40:14,18-09-2024
bbva,bank,3.685,0.003,3.831,-0.001,12:40:14,18-09-2024
Interbank,bank,3.699,-0.003,3.813,-0.012,12:40:14,18-09-2024
bcp,bank,3.716,0.003,3.803,0.001,12:40:14,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,12:40:14,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,12:40:14,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,12:40:14,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,12:40:14,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,12:40:14,18-09-2024
scotiabank,bank,3.672,0.007,3.842,-0.012,13:30:49,18-09-2024
bbva,bank,3.685,0.003,3.831,-0.001,13:30:49,18-09-2024
Interbank,bank,3.699,-0.003,3.813,-0.012,13:30:49,18-09-2024
bcp,bank,3.716,0.003,3.803,0.001,13:30:49,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,13:30:49,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,13:30:49,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,13:30:49,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,13:30:49,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,13:30:49,18-09-2024
scotiabank,bank,3.672,0.007,3.842,-0.012,13:44:44,18-09-2024
bbva,bank,3.685,0.003,3.831,-0.001,13:44:44,18-09-2024
Interbank,bank,3.699,-0.003,3.813,-0.012,13:44:44,18-09-2024
bcp,bank,3.716,0.003,3.803,0.001,13:44:44,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,13:44:44,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,13:44:44,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,13:44:44,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,13:44:44,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,13:44:44,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,14:19:37,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,14:19:37,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,14:19:37,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,14:19:37,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,14:19:37,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,14:19:37,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,14:19:37,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,14:19:37,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,14:19:37,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,14:40:17,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,14:40:17,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,14:40:17,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,14:40:17,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,14:40:17,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,14:40:17,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,14:40:17,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,14:40:17,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,14:40:17,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,15:24:22,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,15:24:22,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,15:24:22,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,15:24:22,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,15:24:22,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,15:24:22,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,15:24:22,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,15:24:22,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,15:24:22,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,15:40:54,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,15:40:54,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,15:40:54,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,15:40:54,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,15:40:54,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,15:40:54,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,15:40:54,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,15:40:54,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,15:40:54,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,16:21:15,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,16:21:15,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,16:21:15,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,16:21:15,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,16:21:15,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,16:21:15,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,16:21:15,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,16:21:15,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,16:21:15,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,16:39:55,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,16:39:55,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,16:39:55,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,16:39:55,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,16:39:55,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,16:39:55,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,16:39:55,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,16:39:55,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,16:39:55,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,17:23:12,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,17:23:12,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,17:23:12,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,17:23:12,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,17:23:12,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:23:12,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,17:23:12,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,17:23:12,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,17:23:12,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,17:41:37,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,17:41:37,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,17:41:37,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,17:41:37,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,17:41:37,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:41:37,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,17:41:37,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,17:41:37,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,17:41:37,18-09-2024
bbva,bank,3.658,-0.027,3.83,-0.001,18:22:07,18-09-2024
scotiabank,bank,3.665,-0.007,3.837,-0.005,18:22:07,18-09-2024
Interbank,bank,3.687,-0.012,3.82,0.007,18:22:07,18-09-2024
bcp,bank,3.708,-0.008,3.795,-0.008,18:22:07,18-09-2024
nacion,bank,3.72,-0.02,3.8,-0.02,18:22:07,18-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,18:22:07,18-09-2024
canada,currency,2.73,-0.02,2.83,-0.03,18:22:07,18-09-2024
euro ocoña,currency,4.296,-0.004,4.315,-0.005,18:22:07,18-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,18:22:07,18-09-2024
