name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.669,0.004,3.781,-0.004,12:22:04,01-10-2024
nacion,bank,3.67,-0.01,3.75,-0.01,12:22:04,01-10-2024
bcp,bank,3.673,0.005,3.759,-0.001,12:22:04,01-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:22:04,01-10-2024
canada,currency,2.71,0.0,2.77,-0.02,12:22:04,01-10-2024
euro ocoña,currency,4.27,-0.01,4.3,0.0,12:22:04,01-10-2024
Libra,currency,5.02,0.0,5.17,0.0,12:22:04,01-10-2024
scotiabank,bank,3.629,0.009,3.8,-0.004,12:41:09,01-10-2024
bbva,bank,3.648,0.005,3.784,-0.001,12:41:09,01-10-2024
Interbank,bank,3.669,0.004,3.781,-0.004,12:41:09,01-10-2024
nacion,bank,3.67,-0.01,3.75,-0.01,12:41:09,01-10-2024
bcp,bank,3.673,0.005,3.759,-0.001,12:41:09,01-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:41:09,01-10-2024
canada,currency,2.71,0.0,2.77,-0.02,12:41:09,01-10-2024
euro ocoña,currency,4.27,-0.01,4.3,0.0,12:41:09,01-10-2024
Libra,currency,5.02,0.0,5.17,0.0,12:41:09,01-10-2024
scotiabank,bank,3.629,0.009,3.8,-0.004,13:47:06,01-10-2024
bbva,bank,3.648,0.005,3.784,-0.001,13:47:06,01-10-2024
Interbank,bank,3.669,0.004,3.781,-0.004,13:47:06,01-10-2024
nacion,bank,3.67,-0.01,3.75,-0.01,13:47:06,01-10-2024
bcp,bank,3.673,0.005,3.759,-0.001,13:47:06,01-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,13:47:06,01-10-2024
canada,currency,2.71,0.0,2.77,-0.02,13:47:06,01-10-2024
euro ocoña,currency,4.27,-0.01,4.3,0.0,13:47:06,01-10-2024
Libra,currency,5.02,0.0,5.17,0.0,13:47:06,01-10-2024
bbva,bank,3.621,-0.027,3.792,0.008,14:19:00,01-10-2024
scotiabank,bank,3.63,0.001,3.81,0.01,14:19:00,01-10-2024
Interbank,bank,3.66,-0.009,3.79,0.009,14:19:00,01-10-2024
nacion,bank,3.67,-0.01,3.75,-0.01,14:19:00,01-10-2024
bcp,bank,3.676,0.003,3.762,0.003,14:19:00,01-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,14:19:00,01-10-2024
canada,currency,2.71,0.0,2.77,-0.02,14:19:00,01-10-2024
euro ocoña,currency,4.27,-0.01,4.3,0.0,14:19:00,01-10-2024
Libra,currency,5.02,0.0,5.17,0.0,14:19:00,01-10-2024
