name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.676,0.0,3.805,-0.002,11:44:01,27-08-2024
bcp,bank,3.7,-0.001,3.79,0.003,11:44:01,27-08-2024
nacion,bank,3.73,0.0,3.79,0.0,11:44:01,27-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,11:44:01,27-08-2024
canada,currency,2.73,0.08,2.81,0.015,11:44:01,27-08-2024
euro ocoña,currency,4.21,0.005,4.23,0.015,11:44:01,27-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,11:44:01,27-08-2024
scotiabank,bank,3.657,-0.002,3.828,-0.006,12:20:08,27-08-2024
bbva,bank,3.671,0.0,3.816,-0.007,12:20:08,27-08-2024
Interbank,bank,3.678,0.002,3.796,-0.009,12:20:08,27-08-2024
bcp,bank,3.701,0.001,3.786,-0.004,12:20:08,27-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:20:08,27-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,12:20:08,27-08-2024
canada,currency,2.73,0.08,2.81,0.015,12:20:08,27-08-2024
euro ocoña,currency,4.21,0.005,4.23,0.015,12:20:08,27-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,12:20:08,27-08-2024
scotiabank,bank,3.657,-0.002,3.828,-0.006,12:40:02,27-08-2024
bbva,bank,3.671,0.0,3.816,-0.007,12:40:02,27-08-2024
Interbank,bank,3.678,0.002,3.796,-0.009,12:40:02,27-08-2024
bcp,bank,3.701,0.001,3.786,-0.004,12:40:02,27-08-2024
nacion,bank,3.73,0.0,3.79,0.0,12:40:02,27-08-2024
Yuan,currency,0.46,0.01,0.55,0.01,12:40:02,27-08-2024
canada,currency,2.735,0.005,2.82,0.01,12:40:02,27-08-2024
euro ocoña,currency,4.21,0.005,4.23,0.015,12:40:02,27-08-2024
Libra,currency,4.96,0.11,5.02,0.03,12:40:02,27-08-2024
