name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Interbank,bank,3.675,-0.005,3.8,0.008,13:10:00,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:10:00,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:10:00,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:10:00,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:10:00,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:10:00,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:10:00,24-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,13:24:19,24-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,13:24:19,24-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,13:24:19,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:24:19,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:24:19,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:24:19,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:24:19,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:24:19,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:24:19,24-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,13:26:50,24-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,13:26:50,24-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,13:26:50,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:26:50,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:26:50,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:26:50,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:26:50,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:26:50,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:26:50,24-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,13:41:30,24-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,13:41:30,24-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,13:41:30,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,13:41:30,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,13:41:30,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,13:41:30,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,13:41:30,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,13:41:30,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,13:41:30,24-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,14:17:25,24-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,14:17:25,24-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,14:17:25,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,14:17:25,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:17:25,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:17:25,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:17:25,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,14:17:25,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:17:25,24-08-2024
bbva,bank,3.658,-0.015,3.843,0.024,14:39:40,24-08-2024
scotiabank,bank,3.663,0.003,3.838,0.007,14:39:40,24-08-2024
Interbank,bank,3.675,-0.005,3.8,0.008,14:39:40,24-08-2024
bcp,bank,3.703,0.0,3.793,0.004,14:39:40,24-08-2024
nacion,bank,3.73,0.0,3.79,0.0,14:39:40,24-08-2024
Yuan,currency,0.45,-0.01,0.54,0.0,14:39:40,24-08-2024
canada,currency,2.65,-0.04,2.795,-0.005,14:39:40,24-08-2024
euro ocoña,currency,4.213,0.0,4.23,0.01,14:39:40,24-08-2024
Libra,currency,4.85,-0.01,4.99,0.0,14:39:40,24-08-2024
