name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.69,0.0,3.77,0.0,13:29:24,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,13:29:24,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,13:29:24,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:29:24,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:29:24,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,13:29:24,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:29:24,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,13:43:05,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,13:43:05,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,13:43:05,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,13:43:05,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,13:43:05,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:43:05,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:43:05,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,13:43:05,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:43:05,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,14:16:46,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,14:16:46,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,14:16:46,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,14:16:46,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,14:16:46,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:16:46,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,14:16:46,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,14:16:46,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:16:46,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,14:39:46,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,14:39:46,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,14:39:46,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,14:39:46,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,14:39:46,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:39:46,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,14:39:46,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,14:39:46,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:39:46,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,15:23:03,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,15:23:03,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:23:03,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,15:23:03,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,15:23:03,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:23:03,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,15:23:03,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,15:23:03,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,15:23:03,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,15:39:56,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,15:39:56,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:39:56,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,15:39:56,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,15:39:56,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:39:56,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,15:39:56,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,15:39:56,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,15:39:56,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,16:19:50,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,16:19:50,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:19:50,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,16:19:50,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,16:19:50,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:19:50,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,16:19:50,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,16:19:50,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,16:19:50,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,16:39:50,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,16:39:50,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:39:50,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,16:39:50,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,16:39:50,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:39:50,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,16:39:50,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,16:39:50,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,16:39:50,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,17:21:46,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,17:21:46,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,17:21:46,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,17:21:46,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,17:21:46,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,17:21:46,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,17:21:46,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,17:21:46,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,17:21:46,21-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,17:40:10,21-12-2024
bcp,bank,3.687,0.0,3.773,0.0,17:40:10,21-12-2024
nacion,bank,3.69,0.0,3.77,0.0,17:40:10,21-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,17:40:10,21-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,17:40:10,21-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,17:40:10,21-12-2024
canada,currency,2.47,-0.06,2.68,0.02,17:40:10,21-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,17:40:10,21-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,17:40:10,21-12-2024
