name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.73,0.0,3.8,0.0,09:43:55,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,09:43:55,26-09-2024
canada,currency,2.745,-0.005,2.86,0.0,09:43:55,26-09-2024
euro ocoña,currency,4.34,0.01,4.36,0.01,09:43:55,26-09-2024
Libra,currency,5.15,-0.01,5.28,-0.06,09:43:55,26-09-2024
scotiabank,bank,3.65,-0.013,3.83,-0.012,10:25:18,26-09-2024
bbva,bank,3.668,0.013,3.811,-0.01,10:25:18,26-09-2024
Interbank,bank,3.675,-0.012,3.789,-0.026,10:25:18,26-09-2024
bcp,bank,3.693,-0.013,3.786,-0.009,10:25:18,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,10:25:18,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,10:25:18,26-09-2024
canada,currency,2.745,-0.005,2.86,0.0,10:25:18,26-09-2024
euro ocoña,currency,4.34,0.01,4.36,0.01,10:25:18,26-09-2024
Libra,currency,5.15,-0.01,5.28,-0.06,10:25:18,26-09-2024
scotiabank,bank,3.65,-0.013,3.83,-0.012,10:42:14,26-09-2024
bbva,bank,3.668,0.013,3.811,-0.01,10:42:14,26-09-2024
Interbank,bank,3.675,-0.012,3.789,-0.026,10:42:14,26-09-2024
bcp,bank,3.693,-0.013,3.786,-0.009,10:42:14,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,10:42:14,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,10:42:14,26-09-2024
canada,currency,2.745,-0.005,2.86,0.0,10:42:14,26-09-2024
euro ocoña,currency,4.3,-0.04,4.32,-0.04,10:42:14,26-09-2024
Libra,currency,5.15,-0.01,5.28,-0.06,10:42:14,26-09-2024
scotiabank,bank,3.65,-0.013,3.83,-0.012,11:30:05,26-09-2024
bbva,bank,3.668,0.013,3.811,-0.01,11:30:05,26-09-2024
Interbank,bank,3.675,-0.012,3.789,-0.026,11:30:05,26-09-2024
bcp,bank,3.693,-0.013,3.786,-0.009,11:30:05,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,11:30:05,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:30:05,26-09-2024
canada,currency,2.745,-0.005,2.86,0.0,11:30:05,26-09-2024
euro ocoña,currency,4.3,-0.04,4.32,-0.04,11:30:05,26-09-2024
Libra,currency,5.15,-0.01,5.28,-0.06,11:30:05,26-09-2024
scotiabank,bank,3.65,-0.013,3.83,-0.012,11:46:56,26-09-2024
bbva,bank,3.668,0.013,3.811,-0.01,11:46:56,26-09-2024
Interbank,bank,3.675,-0.012,3.789,-0.026,11:46:56,26-09-2024
bcp,bank,3.693,-0.013,3.786,-0.009,11:46:56,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,11:46:56,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,11:46:56,26-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,11:46:56,26-09-2024
euro ocoña,currency,4.3,-0.04,4.32,-0.04,11:46:56,26-09-2024
Libra,currency,5.19,0.04,5.29,0.01,11:46:56,26-09-2024
scotiabank,bank,3.642,-0.008,3.813,-0.017,12:23:47,26-09-2024
bbva,bank,3.659,-0.009,3.796,-0.015,12:23:47,26-09-2024
bcp,bank,3.685,-0.008,3.774,-0.012,12:23:47,26-09-2024
Interbank,bank,3.69,0.015,3.797,0.008,12:23:47,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,12:23:47,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:23:47,26-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:23:47,26-09-2024
euro ocoña,currency,4.3,-0.04,4.32,-0.04,12:23:47,26-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:23:47,26-09-2024
scotiabank,bank,3.642,-0.008,3.813,-0.017,12:42:44,26-09-2024
bbva,bank,3.659,-0.009,3.796,-0.015,12:42:44,26-09-2024
bcp,bank,3.685,-0.008,3.774,-0.012,12:42:44,26-09-2024
Interbank,bank,3.69,0.015,3.797,0.008,12:42:44,26-09-2024
nacion,bank,3.71,-0.02,3.8,0.0,12:42:44,26-09-2024
Yuan,currency,0.495,0.013,0.555,-0.005,12:42:44,26-09-2024
canada,currency,2.73,-0.015,2.79,-0.07,12:42:44,26-09-2024
euro ocoña,currency,4.3,-0.04,4.32,-0.04,12:42:44,26-09-2024
Libra,currency,5.19,0.04,5.29,0.01,12:42:44,26-09-2024
