name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,5.02,0.0,5.17,0.0,10:25:33,02-10-2024
scotiabank,bank,3.639,0.009,3.81,0.0,10:43:00,02-10-2024
bbva,bank,3.653,0.032,3.792,0.0,10:43:00,02-10-2024
Interbank,bank,3.67,0.01,3.783,-0.007,10:43:00,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,10:43:00,02-10-2024
bcp,bank,3.681,0.005,3.768,0.006,10:43:00,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:43:00,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,10:43:00,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,10:43:00,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,10:43:00,02-10-2024
scotiabank,bank,3.639,0.009,3.81,0.0,11:30:14,02-10-2024
bbva,bank,3.653,0.032,3.792,0.0,11:30:14,02-10-2024
Interbank,bank,3.67,0.01,3.783,-0.007,11:30:14,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:30:14,02-10-2024
bcp,bank,3.681,0.005,3.768,0.006,11:30:14,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:30:14,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,11:30:14,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,11:30:14,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,11:30:14,02-10-2024
scotiabank,bank,3.639,0.009,3.81,0.0,11:46:51,02-10-2024
bbva,bank,3.653,0.032,3.792,0.0,11:46:51,02-10-2024
Interbank,bank,3.67,0.01,3.783,-0.007,11:46:51,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,11:46:51,02-10-2024
bcp,bank,3.681,0.005,3.768,0.006,11:46:51,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:46:51,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,11:46:51,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,11:46:51,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,11:46:51,02-10-2024
scotiabank,bank,3.63,-0.009,3.8,-0.01,12:20:37,02-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,12:20:37,02-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,12:20:37,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,12:20:37,02-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,12:20:37,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:20:37,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,12:20:37,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,12:20:37,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,12:20:37,02-10-2024
scotiabank,bank,3.63,-0.009,3.8,-0.01,12:40:28,02-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,12:40:28,02-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,12:40:28,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,12:40:28,02-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,12:40:28,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:40:28,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,12:40:28,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,12:40:28,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,12:40:28,02-10-2024
scotiabank,bank,3.63,-0.009,3.8,-0.01,13:32:39,02-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,13:32:39,02-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,13:32:39,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,13:32:39,02-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,13:32:39,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,13:32:39,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,13:32:39,02-10-2024
euro ocoña,currency,4.27,0.0,4.3,0.0,13:32:39,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,13:32:39,02-10-2024
scotiabank,bank,3.63,-0.009,3.8,-0.01,13:47:52,02-10-2024
bbva,bank,3.648,-0.005,3.783,-0.009,13:47:52,02-10-2024
Interbank,bank,3.669,-0.001,3.781,-0.002,13:47:52,02-10-2024
nacion,bank,3.67,0.0,3.75,0.0,13:47:52,02-10-2024
bcp,bank,3.673,-0.008,3.758,-0.01,13:47:52,02-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,13:47:52,02-10-2024
canada,currency,2.71,0.0,2.77,-0.02,13:47:52,02-10-2024
euro ocoña,currency,4.25,-0.02,4.27,-0.03,13:47:52,02-10-2024
Libra,currency,5.02,0.0,5.17,0.0,13:47:52,02-10-2024
