name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.76,0.01,3.84,0.02,11:30:49,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,11:30:49,14-11-2024
Interbank,bank,3.773,0.003,3.835,-0.015,11:30:49,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,11:30:49,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:30:49,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,11:30:49,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,11:30:49,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,11:30:49,14-11-2024
bbva,bank,3.741,0.024,3.869,-0.02,11:47:47,14-11-2024
nacion,bank,3.76,0.01,3.84,0.02,11:47:47,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,11:47:47,14-11-2024
Interbank,bank,3.773,0.003,3.835,-0.015,11:47:47,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,11:47:47,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,11:47:47,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,11:47:47,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,11:47:47,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,11:47:47,14-11-2024
bbva,bank,3.74,-0.001,3.868,-0.001,12:22:23,14-11-2024
nacion,bank,3.76,0.01,3.84,0.02,12:22:23,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,12:22:23,14-11-2024
Interbank,bank,3.774,0.001,3.835,0.0,12:22:23,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,12:22:23,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:22:23,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,12:22:23,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,12:22:23,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,12:22:23,14-11-2024
bbva,bank,3.74,-0.001,3.868,-0.001,12:42:25,14-11-2024
nacion,bank,3.76,0.01,3.84,0.02,12:42:25,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,12:42:25,14-11-2024
Interbank,bank,3.774,0.001,3.835,0.0,12:42:25,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,12:42:25,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,12:42:25,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,12:42:25,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,12:42:25,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,12:42:25,14-11-2024
bbva,bank,3.74,-0.001,3.868,-0.001,13:32:53,14-11-2024
nacion,bank,3.76,0.01,3.84,0.02,13:32:53,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,13:32:53,14-11-2024
Interbank,bank,3.774,0.001,3.835,0.0,13:32:53,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,13:32:53,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:32:53,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,13:32:53,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,13:32:53,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,13:32:53,14-11-2024
bbva,bank,3.74,-0.001,3.868,-0.001,13:47:55,14-11-2024
nacion,bank,3.76,0.01,3.84,0.02,13:47:55,14-11-2024
bcp,bank,3.762,-0.006,3.847,-0.006,13:47:55,14-11-2024
Interbank,bank,3.774,0.001,3.835,0.0,13:47:55,14-11-2024
scotiabank,bank,3.783,-0.008,3.811,-0.014,13:47:55,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,13:47:55,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,13:47:55,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,13:47:55,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,13:47:55,14-11-2024
bbva,bank,3.702,-0.038,3.867,-0.001,14:18:52,14-11-2024
bcp,bank,3.755,-0.007,3.841,-0.006,14:18:52,14-11-2024
Interbank,bank,3.76,-0.014,3.84,0.005,14:18:52,14-11-2024
nacion,bank,3.76,0.0,3.84,0.0,14:18:52,14-11-2024
scotiabank,bank,3.783,0.0,3.815,0.004,14:18:52,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,14:18:52,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,14:18:52,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,14:18:52,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,14:18:52,14-11-2024
bbva,bank,3.702,-0.038,3.867,-0.001,14:39:43,14-11-2024
bcp,bank,3.755,-0.007,3.841,-0.006,14:39:43,14-11-2024
Interbank,bank,3.76,-0.014,3.84,0.005,14:39:43,14-11-2024
nacion,bank,3.76,0.0,3.84,0.0,14:39:43,14-11-2024
scotiabank,bank,3.783,0.0,3.815,0.004,14:39:43,14-11-2024
Yuan,currency,0.5,0.0,0.585,0.0,14:39:43,14-11-2024
canada,currency,2.6,-0.035,2.77,-0.013,14:39:43,14-11-2024
euro ocoña,currency,4.125,-0.005,4.15,-0.005,14:39:43,14-11-2024
Libra,currency,4.92,0.02,5.06,0.0,14:39:43,14-11-2024
