name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,4.77,0.01,4.89,-0.02,13:49:57,06-12-2024
bbva,bank,3.623,-0.038,3.795,0.008,14:20:18,06-12-2024
bcp,bank,3.676,-0.005,3.763,-0.006,14:20:18,06-12-2024
Interbank,bank,3.685,-0.008,3.755,0.0,14:20:18,06-12-2024
nacion,bank,3.69,-0.02,3.76,-0.01,14:20:18,06-12-2024
scotiabank,bank,3.705,0.0,3.736,0.0,14:20:18,06-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:20:18,06-12-2024
canada,currency,2.466,0.006,2.65,-0.04,14:20:18,06-12-2024
euro ocoña,currency,4.01,-0.015,4.03,-0.015,14:20:18,06-12-2024
Libra,currency,4.77,0.01,4.89,-0.02,14:20:18,06-12-2024
