name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.668,0.013,3.802,-0.006,12:20:25,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,12:20:25,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,12:20:25,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,12:20:25,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,12:20:25,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:20:25,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,12:20:25,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,12:20:25,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,12:20:25,26-12-2024
bbva,bank,3.668,0.013,3.802,-0.006,12:39:52,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,12:39:52,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,12:39:52,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,12:39:52,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,12:39:52,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,12:39:52,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,12:39:52,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,12:39:52,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,12:39:52,26-12-2024
bbva,bank,3.668,0.013,3.802,-0.006,13:31:16,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,13:31:16,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,13:31:16,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,13:31:16,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,13:31:16,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:31:16,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:31:16,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,13:31:16,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:31:16,26-12-2024
bbva,bank,3.668,0.013,3.802,-0.006,13:45:03,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,13:45:03,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,13:45:03,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,13:45:03,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,13:45:03,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,13:45:03,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,13:45:03,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,13:45:03,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,13:45:03,26-12-2024
bbva,bank,3.668,0.013,3.802,-0.006,14:18:39,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,14:18:39,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,14:18:39,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,14:18:39,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,14:18:39,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:18:39,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,14:18:39,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,14:18:39,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:18:39,26-12-2024
bbva,bank,3.668,0.013,3.802,-0.006,14:40:02,26-12-2024
bcp,bank,3.689,0.001,3.782,0.006,14:40:02,26-12-2024
nacion,bank,3.69,0.01,3.76,0.01,14:40:02,26-12-2024
scotiabank,bank,3.706,0.0,3.765,0.0,14:40:02,26-12-2024
Interbank,bank,3.716,0.006,3.75,0.001,14:40:02,26-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,14:40:02,26-12-2024
canada,currency,2.47,-0.06,2.68,0.02,14:40:02,26-12-2024
euro ocoña,currency,3.99,-0.001,4.009,0.0,14:40:02,26-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:40:02,26-12-2024
