name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
scotiabank,bank,3.671,0.006,3.842,0.005,11:46:21,19-09-2024
bbva,bank,3.677,0.019,3.827,-0.003,11:46:21,19-09-2024
Interbank,bank,3.699,0.012,3.814,-0.006,11:46:21,19-09-2024
bcp,bank,3.713,0.005,3.799,0.004,11:46:21,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,11:46:21,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,11:46:21,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,11:46:21,19-09-2024
euro ocoña,currency,4.285,-0.011,4.305,-0.01,11:46:21,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,11:46:21,19-09-2024
scotiabank,bank,3.659,0.0,3.83,0.0,12:21:43,19-09-2024
bbva,bank,3.671,-0.006,3.817,-0.01,12:21:43,19-09-2024
Interbank,bank,3.7,0.001,3.806,-0.008,12:21:43,19-09-2024
bcp,bank,3.702,-0.011,3.788,-0.011,12:21:43,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,12:21:43,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,12:21:43,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,12:21:43,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,12:21:43,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,12:21:43,19-09-2024
scotiabank,bank,3.659,0.0,3.83,0.0,12:40:18,19-09-2024
bbva,bank,3.671,-0.006,3.817,-0.01,12:40:18,19-09-2024
Interbank,bank,3.7,0.001,3.806,-0.008,12:40:18,19-09-2024
bcp,bank,3.702,-0.011,3.788,-0.011,12:40:18,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,12:40:18,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,12:40:18,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,12:40:18,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,12:40:18,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,12:40:18,19-09-2024
scotiabank,bank,3.659,0.0,3.83,0.0,13:30:40,19-09-2024
bbva,bank,3.671,-0.006,3.817,-0.01,13:30:40,19-09-2024
Interbank,bank,3.7,0.001,3.806,-0.008,13:30:40,19-09-2024
bcp,bank,3.702,-0.011,3.788,-0.011,13:30:40,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,13:30:40,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,13:30:40,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,13:30:40,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,13:30:40,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,13:30:40,19-09-2024
scotiabank,bank,3.659,0.0,3.83,0.0,13:44:46,19-09-2024
bbva,bank,3.671,-0.006,3.817,-0.01,13:44:46,19-09-2024
Interbank,bank,3.7,0.001,3.806,-0.008,13:44:46,19-09-2024
bcp,bank,3.702,-0.011,3.788,-0.011,13:44:46,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,13:44:46,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,13:44:46,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,13:44:46,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,13:44:46,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,13:44:46,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,14:18:26,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,14:18:26,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,14:18:26,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,14:18:26,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,14:18:26,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,14:18:26,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,14:18:26,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,14:18:26,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,14:18:26,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,14:40:28,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,14:40:28,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,14:40:28,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,14:40:28,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,14:40:28,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,14:40:28,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,14:40:28,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,14:40:28,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,14:40:28,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,15:24:10,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,15:24:10,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,15:24:10,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,15:24:10,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,15:24:10,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,15:24:10,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,15:24:10,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,15:24:10,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,15:24:10,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,15:41:07,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,15:41:07,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,15:41:07,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,15:41:07,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,15:41:07,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,15:41:07,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,15:41:07,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,15:41:07,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,15:41:07,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,16:20:56,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,16:20:56,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,16:20:56,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,16:20:56,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,16:20:56,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,16:20:56,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,16:20:56,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,16:20:56,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,16:20:56,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,16:40:42,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,16:40:42,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,16:40:42,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,16:40:42,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,16:40:42,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,16:40:42,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,16:40:42,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,16:40:42,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,16:40:42,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,17:22:43,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,17:22:43,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,17:22:43,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,17:22:43,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,17:22:43,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:22:43,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,17:22:43,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,17:22:43,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,17:22:43,19-09-2024
bbva,bank,3.653,-0.018,3.827,0.01,17:41:20,19-09-2024
scotiabank,bank,3.657,-0.002,3.834,0.004,17:41:20,19-09-2024
Interbank,bank,3.695,-0.005,3.82,0.014,17:41:20,19-09-2024
bcp,bank,3.703,0.001,3.792,0.004,17:41:20,19-09-2024
nacion,bank,3.72,0.0,3.9,0.1,17:41:20,19-09-2024
Yuan,currency,0.482,0.012,0.56,0.0,17:41:20,19-09-2024
canada,currency,2.72,-0.01,2.83,0.0,17:41:20,19-09-2024
euro ocoña,currency,4.297,0.012,4.32,0.015,17:41:20,19-09-2024
Libra,currency,5.15,5.15,0.0,-5.3,17:41:20,19-09-2024
