name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
canada,currency,2.47,-0.06,2.68,0.02,14:40:01,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,14:40:01,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,14:40:01,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,15:23:08,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,15:23:08,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:23:08,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,15:23:08,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,15:23:08,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:23:08,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,15:23:08,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,15:23:08,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,15:23:08,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,15:39:43,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,15:39:43,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,15:39:43,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,15:39:43,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,15:39:43,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,15:39:43,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,15:39:43,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,15:39:43,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,15:39:43,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,16:20:07,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,16:20:07,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:20:07,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,16:20:07,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,16:20:07,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:20:07,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,16:20:07,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,16:20:07,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,16:20:07,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,16:39:54,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,16:39:54,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,16:39:54,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,16:39:54,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,16:39:54,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,16:39:54,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,16:39:54,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,16:39:54,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,16:39:54,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,17:21:57,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,17:21:57,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,17:21:57,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,17:21:57,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,17:21:57,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,17:21:57,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,17:21:57,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,17:21:57,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,17:21:57,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,17:40:23,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,17:40:23,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,17:40:23,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,17:40:23,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,17:40:23,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,17:40:23,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,17:40:23,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,17:40:23,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,17:40:23,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,18:22:26,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,18:22:26,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,18:22:26,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,18:22:26,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,18:22:26,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,18:22:26,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,18:22:26,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,18:22:26,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,18:22:26,22-12-2024
bbva,bank,3.63,-0.01,3.8,0.0,18:40:09,22-12-2024
bcp,bank,3.687,0.0,3.773,0.0,18:40:09,22-12-2024
nacion,bank,3.69,0.0,3.77,0.0,18:40:09,22-12-2024
scotiabank,bank,3.7,-0.01,3.76,0.01,18:40:09,22-12-2024
Interbank,bank,3.705,0.015,3.75,-0.02,18:40:09,22-12-2024
Yuan,currency,0.51,-0.01,0.58,0.0,18:40:09,22-12-2024
canada,currency,2.47,-0.06,2.68,0.02,18:40:09,22-12-2024
euro ocoña,currency,4.002,0.002,4.009,0.0,18:40:09,22-12-2024
Libra,currency,4.75,-0.035,4.91,-0.065,18:40:09,22-12-2024
