name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.76,0.0,3.84,0.0,09:42:50,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,09:42:50,12-09-2024
canada,currency,2.755,-0.005,2.869,0.004,09:42:50,12-09-2024
euro ocoña,currency,4.285,-0.025,4.305,-0.025,09:42:50,12-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,09:42:50,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,10:24:35,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,10:24:35,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,10:24:35,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,10:24:35,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,10:24:35,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,10:24:35,12-09-2024
canada,currency,2.755,-0.005,2.869,0.004,10:24:35,12-09-2024
euro ocoña,currency,4.285,-0.025,4.305,-0.025,10:24:35,12-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,10:24:35,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,10:40:03,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,10:40:03,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,10:40:03,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,10:40:03,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,10:40:03,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,10:40:03,12-09-2024
canada,currency,2.755,-0.005,2.869,0.004,10:40:03,12-09-2024
euro ocoña,currency,4.285,-0.025,4.305,-0.025,10:40:03,12-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,10:40:03,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,11:29:26,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,11:29:26,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,11:29:26,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,11:29:26,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,11:29:26,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:29:26,12-09-2024
canada,currency,2.755,-0.005,2.869,0.004,11:29:26,12-09-2024
euro ocoña,currency,4.285,-0.025,4.305,-0.025,11:29:26,12-09-2024
Libra,currency,5.016,0.0,5.128,-0.032,11:29:26,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,11:46:11,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,11:46:11,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,11:46:11,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,11:46:11,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,11:46:11,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,11:46:11,12-09-2024
canada,currency,2.75,-0.005,2.86,-0.009,11:46:11,12-09-2024
euro ocoña,currency,4.27,-0.015,4.29,-0.015,11:46:11,12-09-2024
Libra,currency,5.07,0.054,5.12,-0.008,11:46:11,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,12:21:27,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,12:21:27,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,12:21:27,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,12:21:27,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,12:21:27,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:21:27,12-09-2024
canada,currency,2.75,-0.005,2.86,-0.009,12:21:27,12-09-2024
euro ocoña,currency,4.27,-0.015,4.29,-0.015,12:21:27,12-09-2024
Libra,currency,5.07,0.054,5.12,-0.008,12:21:27,12-09-2024
scotiabank,bank,3.691,-0.007,3.87,0.001,12:40:11,12-09-2024
bbva,bank,3.692,0.008,3.847,-0.011,12:40:11,12-09-2024
Interbank,bank,3.71,-0.005,3.821,-0.014,12:40:11,12-09-2024
bcp,bank,3.723,-0.012,3.817,-0.005,12:40:11,12-09-2024
nacion,bank,3.73,-0.03,3.82,-0.02,12:40:11,12-09-2024
Yuan,currency,0.47,0.01,0.56,0.01,12:40:11,12-09-2024
canada,currency,2.75,-0.005,2.86,-0.009,12:40:11,12-09-2024
euro ocoña,currency,4.28,0.01,4.3,0.01,12:40:11,12-09-2024
Libra,currency,5.07,0.054,5.12,-0.008,12:40:11,12-09-2024
