name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bbva,bank,3.669,0.035,3.805,-0.002,09:43:32,07-10-2024
Interbank,bank,3.688,0.018,3.799,-0.001,09:43:32,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,09:43:32,07-10-2024
bcp,bank,3.694,0.005,3.78,0.003,09:43:32,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,09:43:32,07-10-2024
canada,currency,2.72,0.01,2.8,0.03,09:43:32,07-10-2024
euro ocoña,currency,4.24,-0.002,4.265,0.0,09:43:32,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,09:43:32,07-10-2024
scotiabank,bank,3.645,-0.003,3.824,0.005,10:25:40,07-10-2024
bbva,bank,3.669,0.035,3.805,-0.002,10:25:40,07-10-2024
Interbank,bank,3.688,0.018,3.799,-0.001,10:25:40,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,10:25:40,07-10-2024
bcp,bank,3.694,0.005,3.78,0.003,10:25:40,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:25:40,07-10-2024
canada,currency,2.725,0.005,2.81,0.01,10:25:40,07-10-2024
euro ocoña,currency,4.245,0.005,4.265,0.0,10:25:40,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:25:40,07-10-2024
scotiabank,bank,3.645,-0.003,3.824,0.005,10:42:28,07-10-2024
bbva,bank,3.669,0.035,3.805,-0.002,10:42:28,07-10-2024
Interbank,bank,3.688,0.018,3.799,-0.001,10:42:28,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,10:42:28,07-10-2024
bcp,bank,3.694,0.005,3.78,0.003,10:42:28,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,10:42:28,07-10-2024
canada,currency,2.725,0.005,2.81,0.01,10:42:28,07-10-2024
euro ocoña,currency,4.245,0.005,4.265,0.0,10:42:28,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,10:42:28,07-10-2024
scotiabank,bank,3.645,-0.003,3.824,0.005,11:29:45,07-10-2024
bbva,bank,3.669,0.035,3.805,-0.002,11:29:45,07-10-2024
Interbank,bank,3.688,0.018,3.799,-0.001,11:29:45,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,11:29:45,07-10-2024
bcp,bank,3.694,0.005,3.78,0.003,11:29:45,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:29:45,07-10-2024
canada,currency,2.725,0.005,2.81,0.01,11:29:45,07-10-2024
euro ocoña,currency,4.245,0.005,4.265,0.0,11:29:45,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,11:29:45,07-10-2024
scotiabank,bank,3.645,-0.003,3.824,0.005,11:47:24,07-10-2024
bbva,bank,3.669,0.035,3.805,-0.002,11:47:24,07-10-2024
Interbank,bank,3.688,0.018,3.799,-0.001,11:47:24,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,11:47:24,07-10-2024
bcp,bank,3.694,0.005,3.78,0.003,11:47:24,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,11:47:24,07-10-2024
canada,currency,2.725,0.005,2.81,0.01,11:47:24,07-10-2024
euro ocoña,currency,4.245,0.005,4.265,0.0,11:47:24,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,11:47:24,07-10-2024
scotiabank,bank,3.655,0.01,3.826,0.002,12:22:41,07-10-2024
bbva,bank,3.672,0.003,3.807,0.002,12:22:41,07-10-2024
Interbank,bank,3.69,0.002,3.802,0.003,12:22:41,07-10-2024
nacion,bank,3.69,0.02,3.77,0.02,12:22:41,07-10-2024
bcp,bank,3.695,0.001,3.783,0.003,12:22:41,07-10-2024
Yuan,currency,0.49,-0.005,0.555,0.0,12:22:41,07-10-2024
canada,currency,2.725,0.005,2.81,0.01,12:22:41,07-10-2024
euro ocoña,currency,4.245,0.005,4.265,0.0,12:22:41,07-10-2024
Libra,currency,5.04,0.02,5.18,0.01,12:22:41,07-10-2024
