name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
euro ocoña,currency,4.24,-0.01,4.26,-0.01,09:40:14,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,09:40:14,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,10:24:23,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,10:24:23,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,10:24:23,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,10:24:23,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,10:24:23,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:24:23,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,10:24:23,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,10:24:23,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,10:24:23,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,10:42:18,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,10:42:18,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,10:42:18,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,10:42:18,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,10:42:18,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:42:18,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,10:42:18,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,10:42:18,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,10:42:18,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,11:27:33,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,11:27:33,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,11:27:33,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,11:27:33,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,11:27:33,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:27:33,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,11:27:33,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,11:27:33,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,11:27:33,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,11:44:39,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,11:44:39,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,11:44:39,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,11:44:39,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,11:44:39,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:44:39,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,11:44:39,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,11:44:39,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,11:44:39,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,12:19:56,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,12:19:56,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,12:19:56,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,12:19:56,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,12:19:56,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:19:56,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,12:19:56,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,12:19:56,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,12:19:56,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,12:39:52,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,12:39:52,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,12:39:52,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,12:39:52,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,12:39:52,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:39:52,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,12:39:52,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,12:39:52,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,12:39:52,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,13:29:41,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,13:29:41,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,13:29:41,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,13:29:41,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,13:29:41,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:29:41,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,13:29:41,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,13:29:41,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,13:29:41,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,13:44:12,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,13:44:12,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,13:44:12,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,13:44:12,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,13:44:12,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:44:12,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,13:44:12,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,13:44:12,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,13:44:12,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,14:20:37,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,14:20:37,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,14:20:37,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,14:20:37,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,14:20:37,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:20:37,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,14:20:37,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,14:20:37,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,14:20:37,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,14:40:11,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,14:40:11,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,14:40:11,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,14:40:11,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,14:40:11,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:40:11,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,14:40:11,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,14:40:11,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,14:40:11,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,15:23:46,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,15:23:46,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,15:23:46,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,15:23:46,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,15:23:46,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,15:23:46,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,15:23:46,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,15:23:46,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,15:23:46,13-10-2024
bbva,bank,3.661,-0.027,3.822,0.007,15:40:43,13-10-2024
scotiabank,bank,3.667,0.002,3.844,0.007,15:40:43,13-10-2024
Interbank,bank,3.69,-0.005,3.805,0.012,15:40:43,13-10-2024
bcp,bank,3.711,0.003,3.797,0.003,15:40:43,13-10-2024
nacion,bank,3.72,0.0,3.79,0.0,15:40:43,13-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,15:40:43,13-10-2024
canada,currency,2.73,-0.005,2.85,0.0,15:40:43,13-10-2024
euro ocoña,currency,4.24,-0.01,4.26,-0.01,15:40:43,13-10-2024
Libra,currency,5.02,-0.005,5.14,-0.01,15:40:43,13-10-2024
