name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
bcp,bank,3.728,0.0,3.813,-0.004,13:31:59,16-10-2024
nacion,bank,3.74,0.01,3.81,0.01,13:31:59,16-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:31:59,16-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:31:59,16-10-2024
euro ocoña,currency,4.237,-0.014,4.265,-0.01,13:31:59,16-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:31:59,16-10-2024
scotiabank,bank,3.685,0.008,3.856,0.002,13:46:49,16-10-2024
bbva,bank,3.707,-0.002,3.833,-0.003,13:46:49,16-10-2024
Interbank,bank,3.71,0.002,3.806,-0.004,13:46:49,16-10-2024
bcp,bank,3.728,0.0,3.813,-0.004,13:46:49,16-10-2024
nacion,bank,3.74,0.01,3.81,0.01,13:46:49,16-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:46:49,16-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:46:49,16-10-2024
euro ocoña,currency,4.237,-0.014,4.265,-0.01,13:46:49,16-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:46:49,16-10-2024
