name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
canada,currency,2.735,0.01,2.85,0.04,09:42:41,10-10-2024
euro ocoña,currency,4.26,0.0,4.28,0.0,09:42:41,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,09:42:41,10-10-2024
scotiabank,bank,3.677,0.0,3.85,-0.004,10:25:14,10-10-2024
bbva,bank,3.699,0.027,3.828,-0.007,10:25:14,10-10-2024
Interbank,bank,3.702,0.006,3.816,-0.01,10:25:14,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,10:25:14,10-10-2024
bcp,bank,3.72,-0.002,3.808,-0.001,10:25:14,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:25:14,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,10:25:14,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,10:25:14,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,10:25:14,10-10-2024
scotiabank,bank,3.677,0.0,3.85,-0.004,10:42:23,10-10-2024
bbva,bank,3.699,0.027,3.828,-0.007,10:42:23,10-10-2024
Interbank,bank,3.702,0.006,3.816,-0.01,10:42:23,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,10:42:23,10-10-2024
bcp,bank,3.72,-0.002,3.808,-0.001,10:42:23,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,10:42:23,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,10:42:23,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,10:42:23,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,10:42:23,10-10-2024
scotiabank,bank,3.677,0.0,3.85,-0.004,11:29:22,10-10-2024
bbva,bank,3.699,0.027,3.828,-0.007,11:29:22,10-10-2024
Interbank,bank,3.702,0.006,3.816,-0.01,11:29:22,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,11:29:22,10-10-2024
bcp,bank,3.72,-0.002,3.808,-0.001,11:29:22,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:29:22,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,11:29:22,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,11:29:22,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,11:29:22,10-10-2024
scotiabank,bank,3.677,0.0,3.85,-0.004,11:44:45,10-10-2024
bbva,bank,3.699,0.027,3.828,-0.007,11:44:45,10-10-2024
Interbank,bank,3.702,0.006,3.816,-0.01,11:44:45,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,11:44:45,10-10-2024
bcp,bank,3.72,-0.002,3.808,-0.001,11:44:45,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,11:44:45,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,11:44:45,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,11:44:45,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,11:44:45,10-10-2024
scotiabank,bank,3.682,0.005,3.853,0.003,12:22:32,10-10-2024
bbva,bank,3.703,0.004,3.83,0.002,12:22:32,10-10-2024
Interbank,bank,3.707,0.005,3.819,0.003,12:22:32,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,12:22:32,10-10-2024
bcp,bank,3.722,0.002,3.81,0.002,12:22:32,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:22:32,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,12:22:32,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,12:22:32,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,12:22:32,10-10-2024
scotiabank,bank,3.682,0.005,3.853,0.003,12:41:31,10-10-2024
bbva,bank,3.703,0.004,3.83,0.002,12:41:31,10-10-2024
Interbank,bank,3.707,0.005,3.819,0.003,12:41:31,10-10-2024
nacion,bank,3.71,0.0,3.79,0.0,12:41:31,10-10-2024
bcp,bank,3.722,0.002,3.81,0.002,12:41:31,10-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:41:31,10-10-2024
canada,currency,2.735,0.01,2.85,0.04,12:41:31,10-10-2024
euro ocoña,currency,4.27,0.01,4.29,0.01,12:41:31,10-10-2024
Libra,currency,5.025,-0.015,5.15,-0.03,12:41:31,10-10-2024
