name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Yuan,currency,0.49,-0.002,0.58,0.0,12:40:37,12-11-2024
canada,currency,2.635,0.005,2.783,0.0,12:40:37,12-11-2024
euro ocoña,currency,4.15,0.0,4.17,-0.02,12:40:37,12-11-2024
Libra,currency,4.9,-0.02,5.06,0.0,12:40:37,12-11-2024
bbva,bank,3.724,0.01,3.851,0.01,13:31:05,12-11-2024
nacion,bank,3.74,0.0,3.81,0.0,13:31:05,12-11-2024
bcp,bank,3.746,0.01,3.831,0.01,13:31:05,12-11-2024
Interbank,bank,3.758,0.011,3.819,0.01,13:31:05,12-11-2024
scotiabank,bank,3.777,0.009,3.802,0.007,13:31:05,12-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:31:05,12-11-2024
canada,currency,2.635,0.005,2.783,0.0,13:31:05,12-11-2024
euro ocoña,currency,4.15,0.0,4.17,-0.02,13:31:05,12-11-2024
Libra,currency,4.9,-0.02,5.06,0.0,13:31:05,12-11-2024
bbva,bank,3.724,0.01,3.851,0.01,13:45:36,12-11-2024
nacion,bank,3.74,0.0,3.81,0.0,13:45:36,12-11-2024
bcp,bank,3.746,0.01,3.831,0.01,13:45:36,12-11-2024
Interbank,bank,3.758,0.011,3.819,0.01,13:45:36,12-11-2024
scotiabank,bank,3.777,0.009,3.802,0.007,13:45:36,12-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,13:45:36,12-11-2024
canada,currency,2.635,0.005,2.783,0.0,13:45:36,12-11-2024
euro ocoña,currency,4.15,0.0,4.17,-0.02,13:45:36,12-11-2024
Libra,currency,4.9,-0.02,5.06,0.0,13:45:36,12-11-2024
bbva,bank,3.701,-0.023,3.864,0.013,14:17:54,12-11-2024
nacion,bank,3.74,0.0,3.81,0.0,14:17:54,12-11-2024
bcp,bank,3.752,0.006,3.839,0.008,14:17:54,12-11-2024
Interbank,bank,3.755,-0.003,3.835,0.016,14:17:54,12-11-2024
scotiabank,bank,3.777,0.009,3.802,0.007,14:17:54,12-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:17:54,12-11-2024
canada,currency,2.635,0.005,2.783,0.0,14:17:54,12-11-2024
euro ocoña,currency,4.15,0.0,4.17,-0.02,14:17:54,12-11-2024
Libra,currency,4.92,0.02,5.06,0.0,14:17:54,12-11-2024
bbva,bank,3.701,-0.023,3.864,0.013,14:39:52,12-11-2024
nacion,bank,3.74,0.0,3.81,0.0,14:39:52,12-11-2024
bcp,bank,3.752,0.006,3.839,0.008,14:39:52,12-11-2024
Interbank,bank,3.755,-0.003,3.835,0.016,14:39:52,12-11-2024
scotiabank,bank,3.778,0.001,3.812,0.01,14:39:52,12-11-2024
Yuan,currency,0.49,-0.002,0.58,0.0,14:39:52,12-11-2024
canada,currency,2.635,0.005,2.783,0.0,14:39:52,12-11-2024
euro ocoña,currency,4.15,0.0,4.17,-0.02,14:39:52,12-11-2024
Libra,currency,4.92,0.02,5.06,0.0,14:39:52,12-11-2024
