name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
nacion,bank,3.73,0.0,3.8,0.0,12:41:57,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,12:41:57,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,12:41:57,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,12:41:57,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,12:41:57,15-10-2024
scotiabank,bank,3.684,-0.003,3.855,-0.002,13:32:01,15-10-2024
bbva,bank,3.707,-0.002,3.833,-0.002,13:32:01,15-10-2024
Interbank,bank,3.709,-0.001,3.806,0.0,13:32:01,15-10-2024
bcp,bank,3.728,-0.003,3.813,-0.003,13:32:01,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,13:32:01,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:32:01,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:32:01,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,13:32:01,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:32:01,15-10-2024
scotiabank,bank,3.684,-0.003,3.855,-0.002,13:46:54,15-10-2024
bbva,bank,3.707,-0.002,3.833,-0.002,13:46:54,15-10-2024
Interbank,bank,3.709,-0.001,3.806,0.0,13:46:54,15-10-2024
bcp,bank,3.728,-0.003,3.813,-0.003,13:46:54,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,13:46:54,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,13:46:54,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,13:46:54,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,13:46:54,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,13:46:54,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,14:19:43,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,14:19:43,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,14:19:43,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,14:19:43,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,14:19:43,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:19:43,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,14:19:43,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,14:19:43,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,14:19:43,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,14:40:17,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,14:40:17,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,14:40:17,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,14:40:17,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,14:40:17,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,14:40:17,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,14:40:17,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,14:40:17,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,14:40:17,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,15:25:15,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,15:25:15,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,15:25:15,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,15:25:15,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,15:25:15,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,15:25:15,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,15:25:15,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,15:25:15,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,15:25:15,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,15:41:56,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,15:41:56,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,15:41:56,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,15:41:56,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,15:41:56,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,15:41:56,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,15:41:56,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,15:41:56,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,15:41:56,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,16:22:38,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,16:22:38,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,16:22:38,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,16:22:38,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,16:22:38,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,16:22:38,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,16:22:38,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,16:22:38,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,16:22:38,15-10-2024
scotiabank,bank,3.677,-0.007,3.854,-0.001,16:40:01,15-10-2024
bbva,bank,3.682,-0.025,3.834,0.001,16:40:01,15-10-2024
Interbank,bank,3.695,-0.014,3.81,0.004,16:40:01,15-10-2024
bcp,bank,3.722,-0.006,3.808,-0.005,16:40:01,15-10-2024
nacion,bank,3.73,0.0,3.8,0.0,16:40:01,15-10-2024
Yuan,currency,0.5,0.01,0.555,0.0,16:40:01,15-10-2024
canada,currency,2.7,-0.03,2.83,-0.02,16:40:01,15-10-2024
euro ocoña,currency,4.251,0.01,4.275,0.014,16:40:01,15-10-2024
Libra,currency,5.01,-0.01,5.14,0.0,16:40:01,15-10-2024
