name,type,buy_cost,buy_variation,sale_cost,sale_variation,time,day
Libra,currency,5.0,0.0,5.12,-0.03,12:21:23,26-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,12:40:56,26-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,12:40:56,26-10-2024
bcp,bank,3.726,0.0,3.812,0.0,12:40:56,26-10-2024
nacion,bank,3.73,0.0,3.8,0.0,12:40:56,26-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,12:40:56,26-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,12:40:56,26-10-2024
canada,currency,2.71,0.03,2.84,0.04,12:40:56,26-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,12:40:56,26-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,12:40:56,26-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,13:29:29,26-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,13:29:29,26-10-2024
bcp,bank,3.726,0.0,3.812,0.0,13:29:29,26-10-2024
nacion,bank,3.73,0.0,3.8,0.0,13:29:29,26-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,13:29:29,26-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,13:29:29,26-10-2024
canada,currency,2.71,0.03,2.84,0.04,13:29:29,26-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,13:29:29,26-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,13:29:29,26-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,13:43:51,26-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,13:43:51,26-10-2024
bcp,bank,3.726,0.0,3.812,0.0,13:43:51,26-10-2024
nacion,bank,3.73,0.0,3.8,0.0,13:43:51,26-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,13:43:51,26-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,13:43:51,26-10-2024
canada,currency,2.71,0.03,2.84,0.04,13:43:51,26-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,13:43:51,26-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,13:43:51,26-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,14:17:32,26-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,14:17:32,26-10-2024
bcp,bank,3.726,0.0,3.812,0.0,14:17:32,26-10-2024
nacion,bank,3.73,0.0,3.8,0.0,14:17:32,26-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,14:17:32,26-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,14:17:32,26-10-2024
canada,currency,2.71,0.03,2.84,0.04,14:17:32,26-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,14:17:32,26-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,14:17:32,26-10-2024
bbva,bank,3.662,-0.023,3.851,0.014,14:40:48,26-10-2024
scotiabank,bank,3.675,0.007,3.855,0.013,14:40:48,26-10-2024
bcp,bank,3.726,0.0,3.812,0.0,14:40:48,26-10-2024
nacion,bank,3.73,0.0,3.8,0.0,14:40:48,26-10-2024
Interbank,bank,3.74,0.005,3.785,-0.01,14:40:48,26-10-2024
Yuan,currency,0.495,-0.005,0.575,0.02,14:40:48,26-10-2024
canada,currency,2.71,0.03,2.84,0.04,14:40:48,26-10-2024
euro ocoña,currency,4.225,0.001,4.245,0.0,14:40:48,26-10-2024
Libra,currency,5.0,0.0,5.12,-0.03,14:40:48,26-10-2024
